1	0.95949243	0.65574070	0.43874436	0.75126706	0.35165951	0.16218231	0.10665277	0.85303112	0.78025207	0.54700889	0.64431813
138	0.99999713	0.99985882	0.30164713	0.99999958	0.99991937	0.69985559	0.99952164	0.99999540	0.99999967	0.99959362	0.99905926
139	0.99999713	0.99985882	0.30164713	0.99999958	0.99991937	0.69985559	0.99991942	0.99999540	0.99999967	0.99959362	0.99905926
140	0.99999713	0.99985882	0.30164713	0.99999958	0.99991937	0.69985559	0.99991942	0.99999540	0.99999967	0.99959362	0.99905926
141	0.99999713	0.99985882	0.30164713	0.99999958	0.99991937	0.69985559	0.99991942	0.99999540	0.99999967	0.99959362	0.99905926
142	0.99999713	0.99985882	0.30164713	0.99999958	0.99991937	0.69985559	0.99991942	0.99999540	0.99999967	0.99968896	0.99905926
143	0.99999713	0.99985882	0.30164713	0.99999958	0.99991937	0.69985559	0.99991942	0.99999540	0.99999967	0.99968896	0.99957307
144	0.99999713	0.99985882	0.30164713	0.99999958	0.99991937	0.69985559	0.99991942	0.99999540	0.99999967	0.99968896	0.99957307
145	0.99999713	0.99998012	0.30164713	0.99999958	0.99991937	0.69985559	0.99991942	0.99999540	0.99999967	0.99968896	0.99957307
146	0.99999713	0.99998012	0.30103383	0.99999958	0.99991937	0.69985559	0.99991942	0.99999540	0.99999967	0.99968896	0.99957307
147	0.99999713	0.99998012	0.30103383	0.99999958	0.99991937	0.69985559	0.99991942	0.99999540	0.99999967	0.99968896	0.99957307
148	0.99999713	0.99998012	0.30103383	0.99999958	0.99991937	0.69985559	0.99991942	0.99999540	0.99999967	0.99968896	0.99957307
149	0.99999713	0.99998012	0.30103383	0.99999958	0.99991937	0.69987991	0.99991942	0.99999540	0.99999967	0.99968896	0.99957307
150	0.99999713	0.99998012	0.30103383	0.99999958	0.99991937	0.69987991	0.99991942	0.99999540	0.99999967	0.99968896	0.99957307
151	0.99999713	0.99998012	0.30103383	0.99999958	0.99991937	0.69987991	0.99991942	0.99999967	0.99999967	0.99968896	0.99957307
152	0.99999713	0.99998012	0.30103383	0.99999958	0.99991937	0.69987991	0.99991942	0.99999967	0.99999967	0.99968896	0.99957307
153	0.99999713	0.99998012	0.30103383	0.99999958	0.99991937	0.69987991	0.99991942	0.99999967	0.99999967	0.99980221	0.99957307
154	0.99999713	0.99998012	0.30103383	0.99999958	0.99991937	0.69987991	0.99991942	0.99999967	0.99999967	0.99980221	0.99975422
155	0.99999713	0.99998012	0.30103383	0.99999958	0.99991937	0.69987991	0.99991942	0.99999967	0.99999967	0.99980221	0.99975422
156	0.99999713	0.99999534	0.30103383	0.99999958	0.99991937	0.69987991	0.99991942	0.99999967	0.99999967	0.99980221	0.99975422
157	0.99999713	0.99999534	0.30103383	0.99999958	0.99991937	0.69987991	0.99991942	0.99999967	0.99999967	0.99980221	0.99975422
158	0.99999713	0.99999534	0.30103383	0.99999958	0.99991937	0.69987991	0.99991942	0.99999967	0.99999967	0.99980221	0.99975422
159	0.99999713	0.99999534	0.30103383	0.99999958	0.99997936	0.69987991	0.99991942	0.99999967	0.99999967	0.99980221	0.99975422
160	0.99999713	0.99999534	0.30103383	0.99999958	0.99997936	0.69991114	0.99991942	0.99999967	0.99999967	0.99980221	0.99975422
161	0.99999713	0.99999534	0.30103383	0.99999958	0.99997936	0.69991114	0.99991942	0.99999967	0.99999967	0.99980221	0.99975422
162	0.99999713	0.99999534	0.30103383	0.99999958	0.99997936	0.69991114	0.99991942	0.99999967	0.99999967	0.99980221	0.99975422
163	0.99999713	0.99999534	0.30103383	0.99999958	0.99997936	0.69991114	0.99991942	0.99999967	0.99999992	0.99980221	0.99975422
164	0.99999713	0.99999534	0.30103383	0.99999958	0.99997936	0.69991114	0.99991942	0.99999967	0.99999992	0.99980221	0.99975422
165	0.99999713	0.99999534	0.30103383	0.99999958	0.99997936	0.69991114	0.99991942	0.99999967	0.99999992	0.99980221	0.99982830
166	0.99999713	0.99999534	0.30103383	0.99999958	0.99997936	0.69991114	0.99991942	0.99999967	0.99999992	0.99980221	0.99982830
167	0.99999713	0.99999534	0.30103383	0.99999958	0.99997936	0.69991114	0.99991942	0.99999967	0.99999992	0.99980221	0.99982830
168	0.99999713	0.99999534	0.30076369	0.99999958	0.99997936	0.69991114	0.99991942	0.99999967	0.99999992	0.99980221	0.99982830
169	0.99999713	0.99999534	0.30076369	0.99999958	0.99997936	0.69991114	0.99991942	0.99999967	0.99999992	0.99980221	0.99982830
170	0.99999713	0.99999534	0.30076369	0.99999958	0.99997936	0.69991114	0.99991942	0.99999967	0.99999992	0.99980221	0.99982830
171	0.99999713	0.99999534	0.30076369	0.99999958	0.99997936	0.69991114	0.99991942	0.99999967	0.99999992	0.99980221	0.99982830
172	0.99999713	0.99999534	0.30076369	0.99999958	0.99997936	0.69991114	0.99998428	0.99999967	0.99999992	0.99980221	0.99982830
173	0.99999713	0.99999534	0.30076369	0.99999958	0.99997936	0.69991114	0.99998428	0.99999967	0.99999992	0.99980221	0.99982830
174	0.99999713	0.99999534	0.30076369	0.99999958	0.99997936	0.69991114	0.99998428	0.99999967	0.99999992	0.99980221	0.99982830
175	0.99999713	0.99999534	0.30076369	0.99999958	0.99997936	0.69991114	0.99998428	0.99999967	0.99999992	0.99982467	0.99982830
176	0.99999713	0.99999534	0.30076369	0.99999958	0.99997936	0.69991114	0.99998428	0.99999967	0.99999992	0.99982467	0.99982830
177	0.99999897	0.99999534	0.30076369	0.99999958	0.99997936	0.69991114	0.99998428	0.99999967	0.99999992	0.99982467	0.99982830
178	0.99999897	0.99999573	0.30076369	0.99999958	0.99997936	0.69991114	0.99998428	0.99999967	0.99999992	0.99982467	0.99982830
179	0.99999897	0.99999573	0.29993324	0.99999958	0.99997936	0.69991114	0.99998428	0.99999967	0.99999992	0.99982467	0.99982830
180	0.99999897	0.99999573	0.29993324	0.99999958	0.99997936	0.69991114	0.99998428	0.99999967	0.99999992	0.99982467	0.99982830
181	0.99999897	0.99999573	0.29993324	0.99999958	0.99997936	0.69991114	0.99998428	0.99999967	0.99999992	0.99982467	0.99982830
182	0.99999897	0.99999573	0.29993324	0.99999958	0.99997936	0.69991114	0.99998428	0.99999967	0.99999992	0.99982467	0.99982830
183	0.99999897	0.99999573	0.29993324	0.99999958	0.99997936	0.69991114	0.99999003	0.99999967	0.99999992	0.99982467	0.99982830
184	0.99999897	0.99999573	0.29993324	0.99999958	0.99997936	0.69991114	0.99999003	0.99999967	0.99999992	0.99982467	0.99982830
185	0.99999897	0.99999573	0.29993324	0.99999958	0.99997936	0.69991114	0.99999003	0.99999967	0.99999992	0.99982467	0.99982830
186	0.99999897	0.99999573	0.29993324	0.99999958	0.99997936	0.69991114	0.99999003	0.99999967	0.99999992	0.99999279	0.99982830
187	0.99999897	0.99999573	0.29993324	0.99999958	0.99997936	0.69991114	0.99999003	0.99999967	0.99999992	0.99999279	0.99984389
188	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.69991114	0.99999003	0.99999967	0.99999992	0.99999279	0.99984389
189	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.69991114	0.99999003	0.99999967	0.99999992	0.99999279	0.99984389
190	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.69991114	0.99999003	0.99999967	0.99999992	0.99999279	0.99984389
191	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.69991114	0.99999003	0.99999967	0.99999992	0.99999279	0.99984389
192	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.69991114	0.99999003	0.99999967	0.99999992	0.99999279	0.99984389
193	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.70005088	0.99999003	0.99999967	0.99999992	0.99999279	0.99984389
194	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.70005088	0.99999023	0.99999967	0.99999992	0.99999279	0.99984389
195	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.70005088	0.99999023	0.99999967	0.99999992	0.99999279	0.99984389
196	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.70005088	0.99999023	0.99999967	0.99999992	0.99999279	0.99984389
197	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.70005088	0.99999023	0.99999967	0.99999992	0.99999279	0.99984389
198	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.70005088	0.99999023	0.99999967	0.99999992	0.99999279	0.99991072
199	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.70005088	0.99999023	0.99999967	0.99999992	0.99999279	0.99991072
200	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.70005088	0.99999023	0.99999967	0.99999992	0.99999279	0.99991072
201	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.70005088	0.99999023	0.99999967	0.99999992	0.99999279	0.99991072
202	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.70005088	0.99999023	0.99999967	0.99999992	0.99999279	0.99991072
203	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.70005088	0.99999023	0.99999967	0.99999992	0.99999279	0.99991072
204	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.70000852	0.99999023	0.99999967	0.99999992	0.99999279	0.99991072
205	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999992	0.99999279	0.99991072
206	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999992	0.99999279	0.99991072
207	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999992	0.99999279	0.99991072
208	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999992	0.99999279	0.99991072
209	0.99999916	0.99999573	0.29993324	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999992	0.99999279	0.99997327
210	0.99999930	0.99999573	0.29993324	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999992	0.99999279	0.99997327
211	0.99999930	0.99999711	0.29993324	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999992	0.99999279	0.99997327
212	0.99999930	0.99999711	0.29993385	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999992	0.99999279	0.99997327
213	0.99999930	0.99999711	0.29993385	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999992	0.99999279	0.99997327
214	0.99999930	0.99999711	0.29993385	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999992	0.99999279	0.99997327
215	0.99999930	0.99999711	0.29993385	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999992	0.99999279	0.99997327
216	0.99999930	0.99999711	0.29993385	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999992	0.99999279	0.99997327
217	0.99999930	0.99999711	0.29993385	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999992	0.99999279	0.99997327
218	0.99999930	0.99999711	0.29993385	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99997327
219	0.99999930	0.99999711	0.29993385	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99997327
220	0.99999930	0.99999711	0.29993385	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99999853
221	0.99999950	0.99999711	0.29993385	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99999853
222	0.99999950	0.99999711	0.29993385	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99999853
223	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99999853
224	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99999853
225	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99999853
226	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99999853
227	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99999853
228	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99999853
229	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99999853
230	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99999853
231	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99999853
232	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99999853
233	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99999853
234	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99999853
235	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99999853
236	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99999853
237	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999661	0.99999967	0.99999994	0.99999279	0.99999853
238	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999809	0.99999967	0.99999994	0.99999279	0.99999853
239	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999809	0.99999967	0.99999994	0.99999279	0.99999853
240	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999809	0.99999967	0.99999999	0.99999279	0.99999853
241	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999809	0.99999967	0.99999999	0.99999310	0.99999853
242	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999809	0.99999967	0.99999999	0.99999310	0.99999853
243	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999809	0.99999967	0.99999999	0.99999310	0.99999853
244	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999809	0.99999967	0.99999999	0.99999310	0.99999853
245	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999809	0.99999967	0.99999999	0.99999310	0.99999853
246	0.99999950	0.99999711	0.30003350	0.99999958	0.99997936	0.70000852	0.99999809	0.99999967	0.99999999	0.99999310	0.99999853
247	0.99999950	0.99999711	0.30003350	0.99999958	0.99998897	0.70000852	0.99999809	0.99999967	0.99999999	0.99999310	0.99999853
248	0.99999950	0.99999711	0.30003350	0.99999958	0.99998897	0.70000852	0.99999809	0.99999967	0.99999999	0.99999310	0.99999853
249	0.99999950	0.99999711	0.30003350	0.99999958	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
250	0.99999950	0.99999711	0.30003350	0.99999958	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
251	0.99999950	0.99999711	0.30003350	0.99999958	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
252	0.99999950	0.99999711	0.30003350	0.99999958	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
253	0.99999950	0.99999711	0.30003350	0.99999958	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
254	0.99999950	0.99999711	0.30003350	0.99999958	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
255	0.99999950	0.99999737	0.30003350	0.99999958	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
256	0.99999950	0.99999737	0.30003350	0.99999958	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
257	0.99999950	0.99999737	0.30003350	0.99999970	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
258	0.99999950	0.99999737	0.30003350	0.99999970	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
259	0.99999950	0.99999737	0.30003350	0.99999970	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
260	0.99999950	0.99999737	0.30003350	0.99999970	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
261	0.99999950	0.99999737	0.30003350	0.99999970	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
262	0.99999950	0.99999737	0.30003350	0.99999970	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
263	0.99999950	0.99999737	0.30003350	0.99999970	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
264	0.99999950	0.99999737	0.30003350	0.99999970	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
265	0.99999950	0.99999737	0.30003350	0.99999970	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
266	0.99999950	0.99999737	0.30003350	0.99999970	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
267	0.99999950	0.99999737	0.30003350	0.99999970	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
268	0.99999950	0.99999737	0.30003350	0.99999970	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
269	0.99999950	0.99999737	0.30003350	0.99999970	0.99998897	0.70000852	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
270	0.99999950	0.99999737	0.30003350	0.99999970	0.99998897	0.70000161	0.99999940	0.99999967	0.99999999	0.99999310	0.99999853
271	0.99999950	0.99999737	0.30003350	0.99999970	0.99998897	0.70000161	0.99999973	0.99999967	0.99999999	0.99999310	0.99999853
272	0.99999950	0.99999737	0.30003350	0.99999970	0.99998897	0.70000161	0.99999973	0.99999967	0.99999999	0.99999310	0.99999853
273	0.99999950	0.99999737	0.30003350	0.99999970	0.99998897	0.70000161	0.99999973	0.99999967	0.99999999	0.99999310	0.99999853
274	0.99999950	0.99999737	0.30003350	0.99999970	0.99998897	0.70000161	0.99999973	0.99999967	0.99999999	0.99999310	0.99999853
275	0.99999950	0.99999737	0.30003350	0.99999970	0.99998897	0.70000161	0.99999973	0.99999967	0.99999999	0.99999310	0.99999987
